unix_ms,event_type,title,description,x,y,z
1701916827187,Player,orientation,,347.2983,304.3254,358.8301
1701916827187,Global Eye Tracking,Left,,-82.62665,10.84564,55.62669
1701916827187,Global Eye Tracking,Right,,-85.49248,10.96064,51.11094
1701916827298,Player,position,-,-0.1197527,1.70865,-0.1311243
1701916827298,Player,orientation,,347.4955,308.1994,358.5521
1701916827298,Global Eye Tracking,Left,,-78.89149,10.80151,60.7963
1701916827298,Global Eye Tracking,Right,,-82.04044,10.91837,56.47318
1701916827409,Player,position,-,-0.1111427,1.708197,-0.1209751
1701916827409,Player,orientation,,348.0862,315.7067,358.4784
1701916827409,Global Eye Tracking,Left,,-75.71773,9.820828,64.82449
1701916827409,Global Eye Tracking,Right,,-79.08202,9.948237,60.66976
1701916827521,Player,position,-,-0.09457728,1.708268,-0.1075807
1701916827521,Player,orientation,,348.4535,328.0399,358.9872
1701916827521,Global Eye Tracking,Left,,-30.89308,13.56468,94.27624
1701916827521,Global Eye Tracking,Right,,-35.69344,13.86921,92.55416
1701916827632,Player,position,-,-0.07092632,1.709277,-0.09646919
1701916827632,Player,orientation,,347.8326,343.4368,0.2013848
1701916827632,Global Eye Tracking,Left,,13.39549,14.82052,98.09792
1701916827632,Global Eye Tracking,Right,,8.81867,15.22697,98.59643
1701916827744,Player,position,-,-0.04534289,1.710725,-0.09229916
1701916827744,Player,orientation,,346.8296,359.2458,0.74458
1701916827744,Global Eye Tracking,Left,,42.08162,13.40452,89.81562
1701916827744,Global Eye Tracking,Right,,37.98707,13.69159,91.62494
1701916827855,Player,position,-,-0.0231956,1.711612,-0.09381633
1701916827855,Player,orientation,,346.0396,12.29532,359.8519
1701916827855,Global Eye Tracking,Left,,41.07753,13.23495,90.32515
1701916827855,Global Eye Tracking,Right,,36.32856,13.38756,92.33662
1701916827966,Player,position,-,-0.0004817722,1.7107,-0.09967712
1701916827966,Player,orientation,,346.0683,25.54236,359.2243
1701916827966,Global Eye Tracking,Left,,41.73523,13.29046,90.02879
1701916827966,Global Eye Tracking,Right,,36.83406,13.37198,92.13588
1701916828064,Player,position,-,0.01789812,1.708543,-0.1078778
1701916828064,Player,orientation,,346.8341,36.47293,358.3825
1701916828064,Global Eye Tracking,Left,,71.84519,10.32474,68.91569
1701916828064,Global Eye Tracking,Right,,68.14917,10.54962,72.56129
1701916828175,Player,position,-,0.03352397,1.705746,-0.1179644
1701916828175,Player,orientation,,347.8271,46.00861,357.5986
1701916828175,Global Eye Tracking,Left,,94.29422,4.390015,33.09921
1701916828175,Global Eye Tracking,Right,,92.65275,4.64171,37.49854
1701916828287,Player,position,-,0.0437763,1.703086,-0.1260798
1701916828287,Player,orientation,,348.976,51.41882,356.4843
1701916828287,Global Eye Tracking,Left,,94.36087,1.002994,33.05592
1701916828287,Global Eye Tracking,Right,,92.59801,1.27879,37.75857
1701916828398,Player,position,-,0.05020634,1.701224,-0.130483
1701916828398,Player,orientation,,349.7433,53.78041,355.736
1701916828398,Global Eye Tracking,Left,,93.16933,14.00461,34.15094
1701916828398,Global Eye Tracking,Right,,91.22636,14.55428,38.89469
